exported_at,event_name,year,round,book,bet_type,market,close_time,dg_id,player_name,opponent_dg_id,opponent_name,opponent2_dg_id,opponent2_name,model_mu_sg,opp_mu_sg,opp2_mu_sg,sg_gap,model_win_pct,close_implied_pct,p1_close_dec,p2_close_dec,p3_close_dec,edge_p1_pct,edge_p2_pct,edge_p3_pct,p1_result,p2_result,p3_result,pick_side_at_10,book_odds_source
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,6430,"Scott, Adam",17646,"Fitzpatrick, Matt",,,0.157,0.157,,0.000,50.00,48.78,2.0500,1.7500,,2.50,-12.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,8825,"Harman, Brian",17538,"Homa, Max",,,0.157,0.157,,0.000,50.00,51.28,1.9500,1.8500,,-2.50,-7.50,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,9771,"Day, Jason",10419,"Noren, Alex",,,0.157,0.157,,0.000,50.00,48.78,2.0500,1.7500,,2.50,-12.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,13126,"Taylor, Nick",17780,"Pendrith, Taylor",,,0.157,0.157,,0.000,50.00,50.00,2.0000,1.8000,,0.00,-10.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,12965,"Fowler, Rickie",22833,"Echavarria, Nico",,,0.157,0.157,,0.000,50.00,58.82,1.7000,2.1500,,-15.00,7.50,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,12808,"Grillo, Emiliano",15556,"Hughes, Mackenzie",,,0.157,0.157,,0.000,50.00,54.05,1.8500,1.9500,,-7.50,-2.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,12577,"Woodland, Gary",28270,"Dunlap, Nick",,,0.157,0.157,,0.000,50.00,54.05,1.8500,1.9500,,-7.50,-2.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,12423,"Kirk, Chris",29433,"Bridgeman, Jacob",,,0.157,0.157,,0.000,50.00,50.00,2.0000,1.8000,,0.00,-10.00,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,11276,"Horschel, Billy",16841,"Lee, Min Woo",,,0.157,0.157,,0.000,50.00,45.45,2.2000,1.6700,,10.00,-16.50,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,10104,"Power, Seamus",21944,"Moore, Taylor",,,0.157,0.157,,0.000,50.00,59.88,1.6700,2.2000,,-16.50,10.00,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,13470,"Kizzire, Patton",14704,"Putnam, Andrew",,,0.157,0.157,,0.000,50.00,54.05,1.8500,1.9500,,-7.50,-2.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,26649,"Thorbjornsen, Michael",32457,"Keefer, Johnny",,,0.157,0.157,,0.000,50.00,58.82,1.7000,2.1500,,-15.00,7.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,6169,"Kuchar, Matt",9171,"Villegas, Camilo",,,0.157,0.157,,0.000,50.00,62.50,1.6000,2.3500,,-20.00,17.50,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,1,betmgm,R1 Match-Up,Round matchups,,21554,"Poston, J.T.",21891,"Kitayama, Kurt",,,0.157,0.157,,0.000,50.00,51.28,1.9500,1.8500,,-2.50,-7.50,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,10104,"Power, Seamus",21944,"Moore, Taylor",,,2.317,1.193,,1.124,65.34,59.88,1.6700,2.2000,,9.11,-23.74,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,14609,"Kim, Si Woo",19872,"Riley, Davis",,,2.750,0.973,,1.777,73.35,68.97,1.4500,2.7000,,6.36,-28.05,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,17786,"Davis, Cam",23475,"Novak, Andrew",,,0.123,0.123,,0.000,50.00,45.45,2.2000,1.6700,,10.00,-16.50,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,21554,"Poston, J.T.",21891,"Kitayama, Kurt",,,2.409,1.854,,0.555,57.72,51.28,1.9500,1.8500,,12.55,-21.78,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,27364,"Thompson, Davis",29197,"Brennan, Michael",,,1.815,0.986,,0.829,61.44,58.82,1.7000,2.1500,,4.45,-17.10,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,6093,"Rose, Justin",18417,"Scheffler, Scottie",,,2.071,3.835,,-1.764,26.80,28.57,3.5000,1.3000,,-6.21,-4.84,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,19477,"Schenk, Adam",26653,"Eckroat, Austin",,,-0.058,1.183,,-1.241,33.16,48.78,2.0500,1.7500,,-32.02,16.97,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,17511,"Straka, Sepp",19483,"Burns, Sam",,,1.420,2.188,,-0.768,39.38,51.28,1.9500,1.8500,,-23.21,12.15,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,17543,"Kim, Michael",19870,"McCarthy, Denny",,,1.366,1.646,,-0.280,46.09,51.28,1.9500,1.8500,,-10.13,-0.26,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,17606,"Berger, Daniel",19428,"Zalatoris, Will",,,1.834,0.513,,1.321,67.85,57.14,1.7500,2.0500,,18.74,-34.09,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,18474,"Smalley, Alex",23505,"McGreevy, Max",,,1.882,2.445,,-0.563,42.17,55.56,1.8000,2.0000,,-24.09,15.66,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,18586,"Smith, Jordan",28309,"Coody, Pierceson",,,1.014,2.297,,-1.283,32.63,45.45,2.2000,1.6700,,-28.22,12.51,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,24766,"Kim, Tom",25157,"Hodges, Lee",,,0.861,2.509,,-1.648,28.15,50.00,2.0000,1.8000,,-43.69,29.32,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,16333,"Hubbard, Mark",25908,"Whaley, Vince",,,1.024,2.002,,-0.978,36.57,46.51,2.1500,1.7000,,-21.37,7.82,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,25094,"Fishburn, Patrick",29279,"Suber, Jackson",,,1.624,0.920,,0.704,59.76,55.56,1.8000,2.0000,,7.56,-19.51,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,27194,"Hall, Harry",29767,"Gerard, Ryan",,,2.417,2.524,,-0.107,48.50,57.14,1.7500,2.0500,,-15.12,5.57,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,28635,"McCarty, Matt",29770,"Mouw, William",,,2.052,1.129,,0.923,62.70,57.14,1.7500,2.0500,,9.72,-23.53,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,6169,"Kuchar, Matt",9171,"Villegas, Camilo",,,1.376,2.181,,-0.805,38.88,62.50,1.6000,2.3500,,-37.79,43.63,,P,P,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,6430,"Scott, Adam",17646,"Fitzpatrick, Matt",,,1.508,2.307,,-0.799,38.96,48.78,2.0500,1.7500,,-20.13,6.82,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,8825,"Harman, Brian",17538,"Homa, Max",,,0.864,2.540,,-1.676,27.82,51.28,1.9500,1.8500,,-45.74,33.53,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,9771,"Day, Jason",10419,"Noren, Alex",,,2.267,2.790,,-0.523,42.72,48.78,2.0500,1.7500,,-12.42,0.24,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,26649,"Thorbjornsen, Michael",32457,"Keefer, Johnny",,,2.440,1.241,,1.199,66.30,58.82,1.7000,2.1500,,12.71,-27.55,,P,P,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,16283,"Rodgers, Patrick",23014,"Theegala, Sahith",,,2.781,1.688,,1.093,64.93,55.56,1.8000,2.0000,,16.88,-29.87,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,18424,"Roy, Kevin",28159,"Meissner, Mac",,,1.549,2.098,,-0.549,42.36,47.62,2.1000,1.7300,,-11.04,-0.29,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,15466,"Cantlay, Patrick",24968,"Griffin, Ben",,,2.113,3.408,,-1.295,32.48,51.28,1.9500,1.8500,,-36.67,24.92,,P,P,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,13997,"Svensson, Adam",23656,"Young, Carson",,,1.690,0.764,,0.926,62.74,54.05,1.8500,1.9500,,16.06,-27.34,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,13764,"Parry, John",27183,"Salinda, Isaiah",,,1.923,0.470,,1.453,69.49,59.88,1.6700,2.2000,,16.05,-32.88,,P,P,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,13508,"Vegas, Jhonattan",26657,"Fisk, Steven",,,0.146,1.491,,-1.345,31.85,52.63,1.9000,1.9000,,-39.49,29.49,,P,P,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,13470,"Kizzire, Patton",14704,"Putnam, Andrew",,,2.027,1.552,,0.475,56.62,54.05,1.8500,1.9500,,4.74,-15.41,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,13126,"Taylor, Nick",17780,"Pendrith, Taylor",,,1.534,2.453,,-0.919,37.36,50.00,2.0000,1.8000,,-25.29,12.76,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,12808,"Grillo, Emiliano",15556,"Hughes, Mackenzie",,,0.975,1.216,,-0.241,46.63,55.56,1.8000,2.0000,,-16.07,6.74,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,15575,"Hoge, Tom",21756,"Cole, Eric",,,1.594,1.607,,-0.013,49.82,51.28,1.9500,1.8500,,-2.85,-7.16,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,12577,"Woodland, Gary",28270,"Dunlap, Nick",,,0.463,1.202,,-0.739,39.77,57.80,1.7300,2.1000,,-31.20,26.48,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,11276,"Horschel, Billy",16841,"Lee, Min Woo",,,0.270,1.274,,-1.004,36.23,45.45,2.2000,1.6700,,-20.29,6.49,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,14577,"English, Harris",23950,"Aberg, Ludvig",,,1.796,1.809,,-0.013,49.82,51.28,1.9500,1.8500,,-2.85,-7.16,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,14578,"Henley, Russell",26096,"Bhatia, Akshay",,,2.286,0.846,,1.440,69.33,62.50,1.6000,2.3500,,10.93,-27.93,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,12423,"Kirk, Chris",29433,"Bridgeman, Jacob",,,1.791,1.805,,-0.014,49.80,50.00,2.0000,1.8000,,-0.39,-9.65,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,2,betmgm,R2 Match-Up,Round matchups,,14502,"Cauley, Bud",25569,"Stevens, Sam",,,1.133,1.680,,-0.547,42.39,51.28,1.9500,1.8500,,-17.34,6.58,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,17543,"Kim, Michael",19870,"McCarthy, Denny",,,1.501,1.767,,-0.266,46.28,51.28,1.9500,1.8300,,-9.75,-1.70,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,12965,"Fowler, Rickie",22833,"Echavarria, Nico",,,2.592,1.411,,1.181,66.07,59.88,1.6700,2.2000,,10.34,-25.35,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,28635,"McCarty, Matt",29770,"Mouw, William",,,2.146,1.282,,0.864,61.91,55.56,1.8000,2.0000,,11.44,-23.82,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,13997,"Svensson, Adam",23656,"Young, Carson",,,1.801,0.940,,0.861,61.87,52.63,1.9000,1.9000,,17.56,-27.56,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,6169,"Kuchar, Matt",9171,"Villegas, Camilo",,,1.513,2.267,,-0.754,39.57,63.69,1.5700,2.4000,,-37.88,45.04,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,6093,"Rose, Justin",18417,"Scheffler, Scottie",,,2.164,3.816,,-1.652,28.11,30.30,3.3000,1.3300,,-7.25,-4.38,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,6430,"Scott, Adam",17646,"Fitzpatrick, Matt",,,1.653,2.419,,-0.766,39.41,48.78,2.0500,1.7700,,-19.22,7.25,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,6986,"Johnson, Zach",17365,"Mitchell, Keith",,,1.360,1.732,,-0.372,44.81,41.67,2.4000,1.5700,,7.54,-13.35,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,8825,"Harman, Brian",17538,"Homa, Max",,,1.030,2.604,,-1.574,29.04,52.36,1.9100,1.8700,,-44.54,32.70,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,9771,"Day, Jason",10419,"Noren, Alex",,,2.352,2.836,,-0.484,43.26,50.00,2.0000,1.8000,,-13.49,2.14,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,5768,"Hoffman, Charley",8820,"Snedeker, Brandt",,,0.192,1.577,,-1.385,31.35,51.28,1.9500,1.8500,,-38.87,27.00,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,14502,"Cauley, Bud",25569,"Stevens, Sam",,,1.285,1.798,,-0.513,42.86,51.28,1.9500,1.8300,,-16.43,4.57,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,26649,"Thorbjornsen, Michael",32457,"Keefer, Johnny",,,2.509,1.387,,1.122,65.31,59.88,1.6700,2.2000,,9.07,-23.68,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,27364,"Thompson, Davis",29197,"Brennan, Michael",,,1.924,1.145,,0.779,60.77,56.50,1.7700,2.0500,,7.56,-19.58,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,16333,"Hubbard, Mark",25908,"Whaley, Vince",,,0.976,1.911,,-0.935,37.14,46.51,2.1500,1.7000,,-20.14,6.86,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,16283,"Rodgers, Patrick",23014,"Theegala, Sahith",,,2.826,1.802,,1.024,64.03,55.56,1.8000,2.0000,,15.26,-28.06,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,15980,"Lipsky, David",20722,"Schmid, Matti",,,1.109,1.934,,-0.825,38.61,44.44,2.2500,1.6500,,-13.13,1.29,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,27900,"Potgieter, Aldrich",28469,"Highsmith, Joe",,,1.224,-0.055,,1.279,67.32,60.61,1.6500,2.2500,,11.08,-26.47,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,15466,"Cantlay, Patrick",24968,"Griffin, Ben",,,2.256,3.430,,-1.174,34.02,50.00,2.0000,1.8000,,-31.96,18.76,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,15330,"Griffin, Lanto",17550,"Van Rooyen, Erik",,,1.063,0.130,,0.933,62.83,50.00,2.0000,1.8000,,25.66,-33.09,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,14792,"Saddier, Adrien",30814,"Sargent, Gordon",,,0.970,0.053,,0.917,62.62,61.73,1.6200,2.3000,,1.44,-14.02,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,14609,"Kim, Si Woo",19872,"Riley, Davis",,,2.926,1.134,,1.792,73.53,65.36,1.5300,2.5000,,12.49,-33.81,,P,P,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,10104,"Power, Seamus",21944,"Moore, Taylor",,,2.394,1.340,,1.054,64.42,58.82,1.7000,2.1500,,9.52,-23.51,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,11276,"Horschel, Billy",16841,"Lee, Min Woo",,,0.513,1.408,,-0.895,37.67,45.45,2.2000,1.6700,,-17.12,4.08,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,11676,"Finau, Tony",23465,"Greyserman, Max",,,-0.470,1.536,,-2.006,24.08,46.51,2.1500,1.7000,,-48.24,29.07,,P,P,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,12423,"Kirk, Chris",29433,"Bridgeman, Jacob",,,1.969,2.117,,-0.148,47.93,51.28,1.9500,1.8300,,-6.54,-4.71,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,12808,"Grillo, Emiliano",15556,"Hughes, Mackenzie",,,0.933,1.339,,-0.406,44.34,54.64,1.8300,1.9500,,-18.87,8.54,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,12909,"Campos, Rafael",20706,"Wallace, Matt",,,0.444,1.514,,-1.070,35.37,35.71,2.8000,1.4400,,-0.97,-6.93,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,14578,"Henley, Russell",26096,"Bhatia, Akshay",,,2.365,1.017,,1.348,68.19,62.50,1.6000,2.3500,,9.10,-25.24,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,13126,"Taylor, Nick",17780,"Pendrith, Taylor",,,1.661,2.521,,-0.860,38.14,50.00,2.0000,1.8000,,-23.72,11.34,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,13470,"Kizzire, Patton",14704,"Putnam, Andrew",,,2.122,1.675,,0.447,56.23,54.05,1.8500,1.9500,,4.03,-14.65,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,13508,"Vegas, Jhonattan",26657,"Fisk, Steven",,,0.378,1.593,,-1.215,33.49,52.63,1.9000,1.9000,,-36.36,26.36,,L,W,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,13764,"Parry, John",27183,"Salinda, Isaiah",,,2.021,0.682,,1.339,68.08,56.50,1.7700,2.0500,,20.49,-34.56,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,16715,"Ryder, Sam",17723,"Lower, Justin",,,1.513,1.641,,-0.128,48.21,56.50,1.7700,2.0500,,-14.67,6.17,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,17511,"Straka, Sepp",19483,"Burns, Sam",,,1.554,2.274,,-0.720,40.03,46.51,2.1500,1.7000,,-13.94,1.95,,P,P,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,15575,"Hoge, Tom",21756,"Cole, Eric",,,1.763,1.837,,-0.074,48.96,51.28,1.9500,1.8300,,-4.52,-6.60,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,17786,"Davis, Cam",23475,"Novak, Andrew",,,0.340,0.340,,0.000,50.00,45.45,2.2000,1.6700,,10.00,-16.50,,L,W,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,27194,"Hall, Harry",29767,"Gerard, Ryan",,,2.484,2.585,,-0.101,48.59,55.56,1.8000,2.0000,,-12.54,2.83,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,25094,"Fishburn, Patrick",29279,"Suber, Jackson",,,1.745,1.086,,0.659,59.14,56.50,1.7700,2.0500,,4.68,-16.24,,W,L,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,24766,"Kim, Tom",25157,"Hodges, Lee",,,1.028,2.572,,-1.544,29.40,48.78,2.0500,1.7700,,-39.73,24.96,,W,L,,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,22985,"Smotherman, Austin",32055,"Shipley, Neal",,,1.910,0.567,,1.343,68.13,50.00,2.0000,1.8000,,36.25,-42.63,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,21943,"Lebioda, Hank",25002,"Wu, Dylan",,,1.154,1.979,,-0.825,38.61,48.78,2.0500,1.7700,,-20.85,8.66,,L,W,,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,21554,"Poston, J.T.",21891,"Kitayama, Kurt",,,2.482,1.958,,0.524,57.29,51.28,1.9500,1.8300,,11.72,-21.85,,W,L,,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,The American Express,2026,3,betmgm,R3 Match-Up,Round matchups,,17606,"Berger, Daniel",19428,"Zalatoris, Will",,,1.942,0.706,,1.236,66.77,55.56,1.8000,2.0000,,20.19,-33.55,,P,P,,p1,historical_matchups_dk_fd_mgm_close
