captured_at,kl_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,kl_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,11676,"Finau, Tony",Total Score,69.5,153,-153,0.3952569169960474,0.6047430830039525,,68.52,3.7,11.1,2.83,13.15,8.05,29.05
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,23014,"Theegala, Sahith",Total Score,69.5,170,-170,0.37037037037037035,0.6296296296296297,,67.71,3.91,10.73,2.95,14.54,8.24,28.45
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,29767,"Gerard, Ryan",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,67.12,4.02,10.8,2.8,14.45,8.83,27.64
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,18634,"McNealy, Maverick",Total Score,68.5,135,-135,0.425531914893617,0.574468085106383,,67.4,4.13,10.75,2.68,13.76,8.37,27.35
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,29197,"Brennan, Michael",Total Score,68.5,113,-113,0.4694835680751174,0.5305164319248826,,67.49,4.02,10.78,2.72,13.9,8.44,28.77
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,13872,"Bradley, Keegan",Total Score,67.5,-127,127,0.5594713656387665,0.44052863436123346,,67.41,3.86,11.06,2.7,13.93,8.45,28.62
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,14139,"Thomas, Justin",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,67.04,4.04,11.02,2.66,13.9,7.8,27.95
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,29279,"Suber, Jackson",Total Score,67.5,-208,208,0.6753246753246753,0.3246753246753247,,67.75,4.06,10.86,2.59,13.41,8.38,28.78
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,14636,"Spieth, Jordan",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.12,4.14,10.67,2.76,13.41,8.42,28.6
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,32319,"Koivun, Jackson",Total Score,66.5,-167,167,0.6254681647940075,0.37453183520599254,,68.76,4.35,10.37,2.9,13.17,8.3,28.75
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,13562,"Matsuyama, Hideki",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,66.84,4.4,10.49,2.77,14.52,8.62,28.15
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,15310,"Li, Haotong",Total Score,69.5,115,-115,0.46511627906976744,0.5348837209302325,,68.42,4.03,10.52,2.98,12.77,8.35,29.09
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,26651,"Young, Cameron",Total Score,66.5,-127,127,0.5594713656387665,0.44052863436123346,,65.93,4.8,10.64,2.3,14.67,9.47,28.13
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,16243,"Koepka, Brooks",Total Score,67.5,-194,194,0.6598639455782312,0.3401360544217687,,67.77,3.99,10.88,2.66,13.57,8.32,28.94
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,29827,"James, Ben",Total Score,68.5,106,-106,0.4854368932038835,0.5145631067961165,,68.14,3.92,10.74,2.87,13.84,8.42,28.63
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,24968,"Griffin, Ben",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,66.59,4.29,10.84,2.57,14.18,8.46,27.54
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,32152,"Brown, Blades",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,68.18,4.1,10.73,2.71,13.08,8.39,28.76
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,18554,"Rai, Aaron",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,67.36,4.09,10.97,2.57,14.1,9.38,28.9
2026-08-07T05:01:26Z,2026-08-07T04:59:43Z,2026-08-07T05:01:07Z,Wyndham Championship,Sedgefield Country Club,2,1,25362,"Fitzpatrick, Alex",Total Score,68.5,147,-147,0.4048582995951417,0.5951417004048583,,66.84,3.95,11.13,2.52,14.18,8.91,28.91
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,24766,"Kim, Tom",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,66.85,4.79,10.47,2.41,13.92,8.7,28.52
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,11676,"Finau, Tony",Total Score,69.5,153,-153,0.3952569169960474,0.6047430830039525,,68.69,3.72,11.03,2.88,13.05,8.05,29.05
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,23014,"Theegala, Sahith",Total Score,69.5,170,-170,0.37037037037037035,0.6296296296296297,,67.85,3.89,10.8,2.9,14.44,8.24,28.45
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,29767,"Gerard, Ryan",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,67.26,4,10.87,2.75,14.35,8.83,27.64
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,18634,"McNealy, Maverick",Total Score,68.5,135,-135,0.425531914893617,0.574468085106383,,67.57,4.15,10.68,2.73,13.66,8.37,27.35
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,29197,"Brennan, Michael",Total Score,68.5,113,-113,0.4694835680751174,0.5305164319248826,,67.87,4.04,10.71,2.77,13.8,8.44,28.77
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,13872,"Bradley, Keegan",Total Score,67.5,-127,127,0.5594713656387665,0.44052863436123346,,67.58,3.88,10.99,2.75,13.83,8.45,28.62
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,14139,"Thomas, Justin",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,67.21,4.06,10.95,2.71,13.8,7.8,27.95
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,29279,"Suber, Jackson",Total Score,67.5,-208,208,0.6753246753246753,0.3246753246753247,,67.92,4.08,10.79,2.64,13.31,8.38,28.78
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,14636,"Spieth, Jordan",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.26,4.12,10.74,2.71,13.31,8.42,28.6
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,32319,"Koivun, Jackson",Total Score,66.5,-167,167,0.6254681647940075,0.37453183520599254,,68.89,4.33,10.44,2.85,13.07,8.31,28.75
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,13562,"Matsuyama, Hideki",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,66.98,4.38,10.56,2.72,14.42,8.62,28.15
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,15310,"Li, Haotong",Total Score,69.5,115,-115,0.46511627906976744,0.5348837209302325,,68.76,4.01,10.59,2.93,12.67,8.35,29.09
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,26651,"Young, Cameron",Total Score,66.5,-127,127,0.5594713656387665,0.44052863436123346,,66.11,4.82,10.57,2.35,14.57,9.47,28.13
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,16243,"Koepka, Brooks",Total Score,67.5,-194,194,0.6598639455782312,0.3401360544217687,,68.14,4.01,10.81,2.71,13.47,8.32,28.94
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,29827,"James, Ben",Total Score,68.5,106,-106,0.4854368932038835,0.5145631067961165,,68.47,3.9,10.81,2.82,13.74,8.43,28.63
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,24968,"Griffin, Ben",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,66.72,4.27,10.91,2.52,14.08,8.46,27.54
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,32152,"Brown, Blades",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,68.51,4.08,10.8,2.66,12.98,8.4,28.76
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,18554,"Rai, Aaron",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,67.54,4.11,10.9,2.62,14,9.38,28.9
2026-08-07T05:09:59Z,2026-08-07T05:09:15Z,2026-08-07T05:09:15Z,Wyndham Championship,Sedgefield Country Club,2,1,25362,"Fitzpatrick, Alex",Total Score,68.5,147,-147,0.4048582995951417,0.5951417004048583,,67.22,3.97,11.06,2.57,14.08,8.91,28.91
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,24766,"Kim, Tom",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,66.68,4.77,10.54,2.36,14.02,8.71,28.52
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,11676,"Finau, Tony",Total Score,69.5,153,-153,0.3952569169960474,0.6047430830039525,,68.52,3.7,11.1,2.83,13.15,8.05,29.05
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,23014,"Theegala, Sahith",Total Score,69.5,170,-170,0.37037037037037035,0.6296296296296297,,67.71,3.91,10.73,2.95,14.54,8.24,28.45
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,29767,"Gerard, Ryan",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,67.12,4.02,10.8,2.8,14.45,8.83,27.64
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,18634,"McNealy, Maverick",Total Score,68.5,135,-135,0.425531914893617,0.574468085106383,,67.4,4.13,10.75,2.68,13.76,8.37,27.35
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,29197,"Brennan, Michael",Total Score,68.5,113,-113,0.4694835680751174,0.5305164319248826,,67.49,4.02,10.78,2.72,13.9,8.44,28.77
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,13872,"Bradley, Keegan",Total Score,67.5,-127,127,0.5594713656387665,0.44052863436123346,,67.41,3.86,11.06,2.7,13.93,8.45,28.62
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,14139,"Thomas, Justin",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,67.04,4.04,11.02,2.66,13.9,7.8,27.95
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,29279,"Suber, Jackson",Total Score,67.5,-208,208,0.6753246753246753,0.3246753246753247,,67.75,4.06,10.86,2.59,13.41,8.38,28.78
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,14636,"Spieth, Jordan",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.12,4.14,10.67,2.76,13.41,8.42,28.6
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,32319,"Koivun, Jackson",Total Score,66.5,-167,167,0.6254681647940075,0.37453183520599254,,68.76,4.35,10.37,2.9,13.17,8.3,28.75
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,13562,"Matsuyama, Hideki",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,66.84,4.4,10.49,2.77,14.52,8.62,28.15
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,15310,"Li, Haotong",Total Score,69.5,115,-115,0.46511627906976744,0.5348837209302325,,68.42,4.03,10.52,2.98,12.77,8.35,29.09
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,26651,"Young, Cameron",Total Score,66.5,-127,127,0.5594713656387665,0.44052863436123346,,65.93,4.8,10.64,2.3,14.67,9.47,28.13
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,16243,"Koepka, Brooks",Total Score,67.5,-194,194,0.6598639455782312,0.3401360544217687,,67.77,3.99,10.88,2.66,13.57,8.32,28.94
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,29827,"James, Ben",Total Score,68.5,106,-106,0.4854368932038835,0.5145631067961165,,68.14,3.92,10.74,2.87,13.84,8.42,28.63
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,24968,"Griffin, Ben",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,66.59,4.29,10.84,2.57,14.18,8.46,27.54
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,32152,"Brown, Blades",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,68.18,4.1,10.73,2.71,13.08,8.39,28.76
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,18554,"Rai, Aaron",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,67.36,4.09,10.97,2.57,14.1,9.38,28.9
2026-08-07T05:11:10Z,2026-08-07T05:09:15Z,2026-08-07T05:10:43Z,Wyndham Championship,Sedgefield Country Club,2,1,25362,"Fitzpatrick, Alex",Total Score,68.5,147,-147,0.4048582995951417,0.5951417004048583,,66.84,3.95,11.13,2.52,14.18,8.91,28.91
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,24766,"Kim, Tom",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,66.85,4.79,10.47,2.41,13.92,8.7,28.52
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,11676,"Finau, Tony",Total Score,69.5,153,-153,0.3952569169960474,0.6047430830039525,,68.69,3.72,11.03,2.88,13.05,8.05,29.05
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,23014,"Theegala, Sahith",Total Score,69.5,170,-170,0.37037037037037035,0.6296296296296297,,67.85,3.89,10.8,2.9,14.44,8.24,28.45
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,29767,"Gerard, Ryan",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,67.26,4,10.87,2.75,14.35,8.83,27.64
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,18634,"McNealy, Maverick",Total Score,68.5,135,-135,0.425531914893617,0.574468085106383,,67.57,4.15,10.68,2.73,13.66,8.37,27.35
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,29197,"Brennan, Michael",Total Score,68.5,113,-113,0.4694835680751174,0.5305164319248826,,67.87,4.04,10.71,2.77,13.8,8.44,28.77
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,13872,"Bradley, Keegan",Total Score,67.5,-127,127,0.5594713656387665,0.44052863436123346,,67.58,3.88,10.99,2.75,13.83,8.45,28.62
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,14139,"Thomas, Justin",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,67.21,4.06,10.95,2.71,13.8,7.8,27.95
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,29279,"Suber, Jackson",Total Score,67.5,-208,208,0.6753246753246753,0.3246753246753247,,67.92,4.08,10.79,2.64,13.31,8.38,28.78
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,14636,"Spieth, Jordan",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.26,4.12,10.74,2.71,13.31,8.42,28.6
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,32319,"Koivun, Jackson",Total Score,66.5,-167,167,0.6254681647940075,0.37453183520599254,,68.89,4.33,10.44,2.85,13.07,8.31,28.75
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,13562,"Matsuyama, Hideki",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,66.98,4.38,10.56,2.72,14.42,8.62,28.15
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,15310,"Li, Haotong",Total Score,69.5,115,-115,0.46511627906976744,0.5348837209302325,,68.76,4.01,10.59,2.93,12.67,8.35,29.09
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,26651,"Young, Cameron",Total Score,66.5,-127,127,0.5594713656387665,0.44052863436123346,,66.11,4.82,10.57,2.35,14.57,9.47,28.13
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,16243,"Koepka, Brooks",Total Score,67.5,-194,194,0.6598639455782312,0.3401360544217687,,68.14,4.01,10.81,2.71,13.47,8.32,28.94
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,29827,"James, Ben",Total Score,68.5,106,-106,0.4854368932038835,0.5145631067961165,,68.47,3.9,10.81,2.82,13.74,8.43,28.63
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,24968,"Griffin, Ben",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,66.72,4.27,10.91,2.52,14.08,8.46,27.54
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,32152,"Brown, Blades",Total Score,67.5,-153,153,0.6047430830039525,0.3952569169960474,,68.51,4.08,10.8,2.66,12.98,8.4,28.76
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,18554,"Rai, Aaron",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,67.54,4.11,10.9,2.62,14,9.38,28.9
2026-08-07T06:02:22Z,2026-08-07T06:01:39Z,2026-08-07T06:01:39Z,Wyndham Championship,Sedgefield Country Club,2,1,25362,"Fitzpatrick, Alex",Total Score,68.5,147,-147,0.4048582995951417,0.5951417004048583,,67.22,3.97,11.06,2.57,14.08,8.91,28.91
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,24766,"Kim, Tom",Total Score,67.5,-120,120,0.5454545454545454,0.45454545454545453,,66.65,4.78,10.54,2.35,14.07,8.71,28.52
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,11676,"Finau, Tony",Total Score,69.5,153,-153,0.3952569169960474,0.6047430830039525,,68.5,3.71,11.1,2.82,13.2,8.05,29.05
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,23014,"Theegala, Sahith",Total Score,69.5,170,-170,0.37037037037037035,0.6296296296296297,,67.74,3.9,10.73,2.96,14.59,8.23,28.45
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,29767,"Gerard, Ryan",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,67.14,4.01,10.8,2.81,14.5,8.83,27.64
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,18634,"McNealy, Maverick",Total Score,68.5,135,-135,0.425531914893617,0.574468085106383,,67.38,4.14,10.75,2.67,13.81,8.37,27.35
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,29197,"Brennan, Michael",Total Score,68.5,113,-113,0.4694835680751174,0.5305164319248826,,67.47,4.03,10.78,2.71,13.95,8.44,28.77
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,13872,"Bradley, Keegan",Total Score,67.5,-127,127,0.5594713656387665,0.44052863436123346,,67.38,3.87,11.06,2.69,13.98,8.45,28.62
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,14139,"Thomas, Justin",Total Score,67.5,-113,113,0.5305164319248826,0.4694835680751174,,67.02,4.05,11.02,2.65,13.95,7.8,27.95
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,29279,"Suber, Jackson",Total Score,67.5,-208,208,0.6753246753246753,0.3246753246753247,,67.72,4.07,10.86,2.58,13.46,8.38,28.78
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,14636,"Spieth, Jordan",Total Score,68.5,115,-115,0.46511627906976744,0.5348837209302325,,68.15,4.13,10.67,2.77,13.46,8.42,28.6
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,32319,"Koivun, Jackson",Total Score,66.5,-167,167,0.6254681647940075,0.37453183520599254,,68.79,4.34,10.37,2.91,13.22,8.29,28.75
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,13562,"Matsuyama, Hideki",Total Score,67.5,-108,108,0.5192307692307693,0.4807692307692308,,66.87,4.39,10.49,2.78,14.57,8.62,28.15
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,15310,"Li, Haotong",Total Score,69.5,115,-115,0.46511627906976744,0.5348837209302325,,68.45,4.02,10.52,2.99,12.82,8.35,29.09
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,26651,"Young, Cameron",Total Score,66.5,-127,127,0.5594713656387665,0.44052863436123346,,65.9,4.81,10.64,2.29,14.72,9.47,28.13
2026-08-07T06:03:17Z,2026-08-07T06:01:39Z,2026-08-07T06:02:58Z,Wyndham Championship,Sedgefield Country Club,2,1,16243,"Koepka, Brooks",Total Score,67.5,-194,194,0.6598639455782312,0.3401360544217687,,67.74,4,10.88,2.65,13.62,8.32,28.94
