captured_at,pp_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,pp_line,over_odds,under_odds,p_over_implied,p_under_implied,pp_odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,11889,"Fox, Ryan",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.26,2.84,9.34,5.34,11.42,7.29,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,11889,"Fox, Ryan",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.26,2.84,9.34,5.34,11.42,7.29,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,5994,"Stenson, Henrik",Total Score,71.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.44,2.62,9.7,5.37,11.42,9.19,31.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17538,"Homa, Max",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.67,3.44,7.66,6.41,11.42,7.71,28.6
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17538,"Homa, Max",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.67,3.44,7.66,6.41,11.42,7.71,28.6
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17538,"Homa, Max",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.67,3.44,7.66,6.41,11.42,7.71,28.6
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,5994,"Stenson, Henrik",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.44,2.62,9.7,5.37,11.42,9.19,31.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,23323,"MacIntyre, Robert",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.59,2.68,9.16,5.62,11.42,8.24,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,25362,"Fitzpatrick, Alex",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.14,2.7,9.28,5.47,11.42,8.8,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,12965,"Fowler, Rickie",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.37,3.68,8.1,5.74,11.42,8.5,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,23323,"MacIntyre, Robert",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.59,2.68,9.16,5.62,11.42,8.24,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,23323,"MacIntyre, Robert",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.59,2.68,9.16,5.62,11.42,8.24,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,23323,"MacIntyre, Robert",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.59,2.68,9.16,5.62,11.42,8.24,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,25362,"Fitzpatrick, Alex",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.14,2.7,9.28,5.47,11.42,8.8,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,12965,"Fowler, Rickie",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.37,3.68,8.1,5.74,11.42,8.5,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,23323,"MacIntyre, Robert",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.59,2.68,9.16,5.62,11.42,8.24,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,4761,"Duval, David",Total Score,74,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.11,2.72,8.67,6.07,11.42,7.14,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,4761,"Duval, David",Birdies,1.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.11,2.72,8.67,6.07,11.42,7.14,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,20766,"Brown, Dan",Total Score,71.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.84,2.46,9.02,5.94,11.42,8.3,30.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17488,"Im, Sungjae",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.27,2.48,9.22,5.84,11.42,8.24,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17488,"Im, Sungjae",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.27,2.48,9.22,5.84,11.42,8.24,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,20766,"Brown, Dan",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.84,2.46,9.02,5.94,11.42,8.3,30.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,17488,"Im, Sungjae",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.27,2.48,9.22,5.84,11.42,8.24,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,12577,"Woodland, Gary",Total Score,71.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.4,3.5,9.23,4.71,11.42,10.75,29.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18586,"Smith, Jordan",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.53,2.63,9.15,5.68,11.42,8.69,30.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,12577,"Woodland, Gary",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.4,3.5,9.23,4.71,11.42,10.75,29.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,16841,"Lee, Min Woo",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.66,3.52,7.47,6.45,11.42,9.45,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,7655,"Molinari, Francesco",Total Score,72,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.55,2.52,9.31,5.71,11.42,8.71,30.7
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,7655,"Molinari, Francesco",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.55,2.52,9.31,5.71,11.42,8.71,30.7
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14139,"Thomas, Justin",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.08,3.49,7.5,6.55,11.42,9.35,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,20730,"Perez, Victor",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.44,2.67,9.13,5.7,11.42,8.55,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14636,"Spieth, Jordan",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.2,3.35,10,4.17,11.42,7.89,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,5665,"Cink, Stewart",Total Score,72.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.28,3.07,8.87,5.61,11.42,8.09,29.4
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,5665,"Cink, Stewart",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.28,3.07,8.87,5.61,11.42,8.09,29.4
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26649,"Thorbjornsen, Michael",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.46,3.52,7.46,6.49,11.42,8.2,29.6
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26649,"Thorbjornsen, Michael",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.46,3.52,7.46,6.49,11.42,8.2,29.6
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,25569,"Stevens, Sam",Total Score,71.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.59,3.42,7.79,6.28,11.42,8.24,29.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18474,"Smalley, Alex",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.09,2.58,9.24,5.65,11.42,8.27,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,22760,"Hisatsune, Ryo",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.47,2.52,9.07,5.83,11.42,8.4,29.5
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26096,"Bhatia, Akshay",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.18,3.47,7.51,6.51,11.42,7.85,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14577,"English, Harris",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.36,3.11,9.4,5,11.42,8.42,28.4
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26096,"Bhatia, Akshay",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.18,3.47,7.51,6.51,11.42,7.85,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26096,"Bhatia, Akshay",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.18,3.47,7.51,6.51,11.42,7.85,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14577,"English, Harris",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.36,3.11,9.4,5,11.42,8.42,28.4
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26096,"Bhatia, Akshay",Bogeys,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.18,3.47,7.51,6.51,11.42,7.85,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,26096,"Bhatia, Akshay",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.18,3.47,7.51,6.51,11.42,7.85,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14577,"English, Harris",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.36,3.11,9.4,5,11.42,8.42,28.4
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18841,"Hovland, Viktor",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.41,3.67,7.38,6.4,11.42,8.8,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,24968,"Griffin, Ben",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.69,2.7,9.28,5.51,11.42,8,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,13562,"Matsuyama, Hideki",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.79,3.35,9.58,4.73,11.42,7.9,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,16841,"Lee, Min Woo",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.66,3.52,7.47,6.45,11.42,9.45,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,24968,"Griffin, Ben",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.69,2.7,9.28,5.51,11.42,8,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,16841,"Lee, Min Woo",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.66,3.52,7.47,6.45,11.42,9.45,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,24968,"Griffin, Ben",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.69,2.7,9.28,5.51,11.42,8,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,13562,"Matsuyama, Hideki",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.79,3.35,9.58,4.73,11.42,7.9,29.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,24968,"Griffin, Ben",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.69,2.7,9.28,5.51,11.42,8,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,16841,"Lee, Min Woo",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.66,3.52,7.47,6.45,11.42,9.45,29.2
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,6093,"Rose, Justin",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.61,3.69,8.99,4.93,11.42,8.19,29.5
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14578,"Henley, Russell",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.16,3.84,7.77,5.96,11.42,9.63,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,6093,"Rose, Justin",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.61,3.69,8.99,4.93,11.42,8.19,29.5
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14578,"Henley, Russell",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.16,3.84,7.77,5.96,11.42,9.63,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18841,"Hovland, Viktor",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.41,3.67,7.38,6.4,11.42,8.8,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14578,"Henley, Russell",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.16,3.84,7.77,5.96,11.42,9.63,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18841,"Hovland, Viktor",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.41,3.67,7.38,6.4,11.42,8.8,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,6093,"Rose, Justin",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.61,3.69,8.99,4.93,11.42,8.19,29.5
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18841,"Hovland, Viktor",Pars,11,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.41,3.67,7.38,6.4,11.42,8.8,29.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14796,"Hatton, Tyrrell",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.02,2.76,9.26,5.44,11.42,7.76,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,10419,"Noren, Alex",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.3,3.45,8.73,5.5,11.42,8.57,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,9771,"Day, Jason",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.18,3.38,9.63,4.54,11.42,7.94,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14139,"Thomas, Justin",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.08,3.49,7.5,6.55,11.42,9.35,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,10419,"Noren, Alex",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.3,3.45,8.73,5.5,11.42,8.57,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,10419,"Noren, Alex",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.3,3.45,8.73,5.5,11.42,8.57,28.3
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14139,"Thomas, Justin",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.08,3.49,7.5,6.55,11.42,9.35,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,9771,"Day, Jason",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.18,3.38,9.63,4.54,11.42,7.94,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,9771,"Day, Jason",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.18,3.38,9.63,4.54,11.42,7.94,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,9771,"Day, Jason",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.18,3.38,9.63,4.54,11.42,7.94,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14139,"Thomas, Justin",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.08,3.49,7.5,6.55,11.42,9.35,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18417,"Scheffler, Scottie",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.43,2.82,9.59,5.05,11.42,8.89,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19841,"DeChambeau, Bryson",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.94,2.64,9.02,5.75,11.42,7.98,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14796,"Hatton, Tyrrell",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.02,2.76,9.26,5.44,11.42,7.76,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19841,"DeChambeau, Bryson",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.94,2.64,9.02,5.75,11.42,7.98,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18417,"Scheffler, Scottie",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.43,2.82,9.59,5.05,11.42,8.89,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,18417,"Scheffler, Scottie",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.43,2.82,9.59,5.05,11.42,8.89,28.1
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19841,"DeChambeau, Bryson",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.94,2.64,9.02,5.75,11.42,7.98,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14796,"Hatton, Tyrrell",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.02,2.76,9.26,5.44,11.42,7.76,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19841,"DeChambeau, Bryson",Pars,11,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.94,2.64,9.02,5.75,11.42,7.98,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19841,"DeChambeau, Bryson",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.94,2.64,9.02,5.75,11.42,7.98,29
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14796,"Hatton, Tyrrell",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.02,2.76,9.26,5.44,11.42,7.76,28.9
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,19195,"Rahm, Jon",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.41,3.27,9.6,4.7,11.42,8.33,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,12294,"Fleetwood, Tommy",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.49,2.93,9.91,4.7,11.42,9.23,28.8
2026-07-17T01:00:35Z,2026-07-17T00:57:36Z,2026-07-17T00:59:08Z,The Open Championship,Royal Birkdale Golf Club,2,2,14636,"Spieth, Jordan",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.2,3.35,10,4.17,11.42,7.89,29.3
