captured_at,sl_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,sl_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,27194,"Hall, Harry",Bogeys,2.5,-169,102,0.6282527881040892,0.49504950495049505,sleeper_multiplier,68.33,4.16,10.38,2.88,13.28,7.9,27.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,27194,"Hall, Harry",Total Score,68.5,-141,-118,0.5850622406639004,0.5412844036697247,sleeper_multiplier,68.33,4.16,10.38,2.88,13.28,7.9,27.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,24766,"Kim, Tom",Birdies,4.5,-161,-102,0.6168582375478927,0.504950495049505,sleeper_multiplier,66.41,4.81,10.55,2.31,14.97,8.71,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,24766,"Kim, Tom",Bogeys,2.5,108,-182,0.4807692307692308,0.6453900709219859,sleeper_multiplier,66.41,4.81,10.55,2.31,14.97,8.71,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,24766,"Kim, Tom",Total Score,67.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,66.41,4.81,10.55,2.31,14.97,8.71,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,22465,"Penge, Marco",Birdies,4.5,-120,-135,0.5454545454545454,0.574468085106383,sleeper_multiplier,67.15,3.99,10.85,2.71,13.64,8.31,28.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,22465,"Penge, Marco",Total Score,68.5,-135,-120,0.574468085106383,0.5454545454545454,sleeper_multiplier,67.15,3.99,10.85,2.71,13.64,8.31,28.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,16243,"Koepka, Brooks",Birdies,4.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,67.56,4.19,10.75,2.65,14.31,8.33,28.3
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,16243,"Koepka, Brooks",Total Score,68.5,-109,-152,0.5215311004784688,0.6031746031746031,sleeper_multiplier,67.56,4.19,10.75,2.65,14.31,8.33,28.3
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,21756,"Cole, Eric",Birdies,4.5,-115,-143,0.5348837209302325,0.588477366255144,sleeper_multiplier,67.6,4.48,10.4,2.7,13.77,8.01,27
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,21756,"Cole, Eric",Total Score,68.5,-119,-139,0.54337899543379,0.5815899581589958,sleeper_multiplier,67.6,4.48,10.4,2.7,13.77,8.01,27
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,18634,"McNealy, Maverick",Birdies,4.5,-110,-149,0.5238095238095238,0.5983935742971888,sleeper_multiplier,66.86,4.22,10.69,2.64,13.59,8.37,26.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,18634,"McNealy, Maverick",Total Score,68.5,-114,-145,0.5327102803738317,0.5918367346938775,sleeper_multiplier,66.86,4.22,10.69,2.64,13.59,8.37,26.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,14139,"Thomas, Justin",Birdies,4.5,-161,-102,0.6168582375478927,0.504950495049505,sleeper_multiplier,66.91,3.94,11.11,2.67,14.65,7.8,27.3
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,14139,"Thomas, Justin",Bogeys,2.5,-101,-164,0.5024875621890548,0.6212121212121212,sleeper_multiplier,66.91,3.94,11.11,2.67,14.65,7.8,27.3
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,18424,"Roy, Kevin",Birdies,4.5,100,-167,0.5,0.6254681647940075,sleeper_multiplier,67.59,3.68,11.21,2.67,14.01,8.54,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,18424,"Roy, Kevin",Total Score,68.5,-143,-115,0.588477366255144,0.5348837209302325,sleeper_multiplier,67.59,3.68,11.21,2.67,14.01,8.54,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,29279,"Suber, Jackson",Birdies,4.5,-103,-159,0.5073891625615764,0.6138996138996139,sleeper_multiplier,67.08,4.21,10.72,2.6,14.4,8.38,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,29279,"Suber, Jackson",Total Score,68.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,67.08,4.21,10.72,2.6,14.4,8.38,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,26651,"Young, Cameron",Birdies,5.5,111,-189,0.47393364928909953,0.6539792387543253,sleeper_multiplier,65.64,4.87,10.57,2.28,15.07,9.47,27.5
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,26651,"Young, Cameron",Total Score,66.5,-145,-114,0.5918367346938775,0.5327102803738317,sleeper_multiplier,65.64,4.87,10.57,2.28,15.07,9.47,27.5
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,13872,"Bradley, Keegan",Birdies,4.5,-132,-125,0.5689655172413793,0.5555555555555556,sleeper_multiplier,66.78,4.16,10.84,2.64,14.54,8.46,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,13872,"Bradley, Keegan",Total Score,68.5,102,-169,0.49504950495049505,0.6282527881040892,sleeper_multiplier,66.78,4.16,10.84,2.64,14.54,8.46,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,11276,"Horschel, Billy",Birdies,4.5,-120,-137,0.5454545454545454,0.5780590717299579,sleeper_multiplier,67.08,4.11,10.51,2.92,14.42,8.36,28.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,11276,"Horschel, Billy",Total Score,68.5,-141,-116,0.5850622406639004,0.5370370370370371,sleeper_multiplier,67.08,4.11,10.51,2.92,14.42,8.36,28.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,19870,"McCarthy, Denny",Birdies,4.5,102,-169,0.49504950495049505,0.6282527881040892,sleeper_multiplier,67.28,4.05,10.95,2.69,13.53,8.19,26.7
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,19870,"McCarthy, Denny",Total Score,68.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,67.28,4.05,10.95,2.69,13.53,8.19,26.7
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,12423,"Kirk, Chris",Total Score,68.5,-125,-132,0.5555555555555556,0.5689655172413793,sleeper_multiplier,67.66,3.91,10.96,2.63,14.23,8.52,28.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,13562,"Matsuyama, Hideki",Birdies,4.5,-179,107,0.6415770609318996,0.4830917874396135,sleeper_multiplier,66.56,4.31,10.68,2.67,14.64,8.62,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,13562,"Matsuyama, Hideki",Bogeys,2.5,101,-169,0.4975124378109453,0.6282527881040892,sleeper_multiplier,66.56,4.31,10.68,2.67,14.64,8.62,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,13562,"Matsuyama, Hideki",Total Score,67.5,-132,-125,0.5689655172413793,0.5555555555555556,sleeper_multiplier,66.56,4.31,10.68,2.67,14.64,8.62,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,22833,"Echavarria, Nico",Birdies,4.5,-103,-161,0.5073891625615764,0.6168582375478927,sleeper_multiplier,67.84,3.94,10.86,2.75,13.74,8.56,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,22833,"Echavarria, Nico",Total Score,69.5,-108,-154,0.5192307692307693,0.6062992125984252,sleeper_multiplier,67.84,3.94,10.86,2.75,13.74,8.56,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17550,"Van Rooyen, Erik",Birdies,4.5,120,-208,0.45454545454545453,0.6753246753246753,sleeper_multiplier,68.49,4.02,10.37,3.09,12.53,8.06,27.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17550,"Van Rooyen, Erik",Bogeys,2.5,-217,123,0.6845425867507886,0.4484304932735426,sleeper_multiplier,68.49,4.02,10.37,3.09,12.53,8.06,27.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17550,"Van Rooyen, Erik",Total Score,69.5,-103,-161,0.5073891625615764,0.6168582375478927,sleeper_multiplier,68.49,4.02,10.37,3.09,12.53,8.06,27.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,28635,"McCarty, Matt",Birdies,4.5,100,-167,0.5,0.6254681647940075,sleeper_multiplier,67.36,4.53,10.29,2.87,13.36,8.51,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,28635,"McCarty, Matt",Total Score,68.5,-137,-120,0.5780590717299579,0.5454545454545454,sleeper_multiplier,67.36,4.53,10.29,2.87,13.36,8.51,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,10419,"Noren, Alex",Birdies,4.5,-118,-141,0.5412844036697247,0.5850622406639004,sleeper_multiplier,67.33,3.97,10.96,2.67,13.75,8.79,27.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,10419,"Noren, Alex",Bogeys,2.5,-112,-147,0.5283018867924528,0.5951417004048583,sleeper_multiplier,67.33,3.97,10.96,2.67,13.75,8.79,27.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,10419,"Noren, Alex",Total Score,68.5,-111,-147,0.5260663507109005,0.5951417004048583,sleeper_multiplier,67.33,3.97,10.96,2.67,13.75,8.79,27.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,20706,"Wallace, Matt",Birdies,4.5,-114,-145,0.5327102803738317,0.5918367346938775,sleeper_multiplier,67.12,4.05,10.84,2.67,14.79,8.36,27.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,20706,"Wallace, Matt",Total Score,68.5,-112,-147,0.5283018867924528,0.5951417004048583,sleeper_multiplier,67.12,4.05,10.84,2.67,14.79,8.36,27.8
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17881,"Yu, Kevin",Birdies,4.5,107,-179,0.4830917874396135,0.6415770609318996,sleeper_multiplier,67.87,4.19,10.51,2.83,13.59,8.47,28.2
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,23014,"Theegala, Sahith",Birdies,4.5,-116,-143,0.5370370370370371,0.588477366255144,sleeper_multiplier,67.28,4.09,10.65,2.86,14.37,8.24,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,23014,"Theegala, Sahith",Bogeys,2.5,-143,-115,0.588477366255144,0.5348837209302325,sleeper_multiplier,67.28,4.09,10.65,2.86,14.37,8.24,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,23014,"Theegala, Sahith",Total Score,68.5,-120,-137,0.5454545454545454,0.5780590717299579,sleeper_multiplier,67.28,4.09,10.65,2.86,14.37,8.24,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17488,"Im, Sungjae",Birdies,4.5,-133,-123,0.5708154506437768,0.5515695067264574,sleeper_multiplier,67.02,4.27,10.55,2.78,13.36,8.72,27.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,17488,"Im, Sungjae",Total Score,68.5,100,-164,0.5,0.6212121212121212,sleeper_multiplier,67.02,4.27,10.55,2.78,13.36,8.72,27.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,15470,"Hossler, Beau",Birdies,4.5,105,-175,0.4878048780487805,0.6363636363636364,sleeper_multiplier,67.75,4.26,10.97,2.47,13.6,8.38,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,15470,"Hossler, Beau",Bogeys,2.5,-161,-102,0.6168582375478927,0.504950495049505,sleeper_multiplier,67.75,4.26,10.97,2.47,13.6,8.38,27.6
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,29827,"James, Ben",Birdies,4.5,-102,-161,0.504950495049505,0.6168582375478927,sleeper_multiplier,67.95,3.62,10.96,2.83,14.53,8.77,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,27364,"Thompson, Davis",Birdies,4.5,-132,-125,0.5689655172413793,0.5555555555555556,sleeper_multiplier,66.91,4.04,11.1,2.51,15.21,8.69,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,27364,"Thompson, Davis",Bogeys,2.5,-109,-152,0.5215311004784688,0.6031746031746031,sleeper_multiplier,66.91,4.04,11.1,2.51,15.21,8.69,27.9
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,19846,"Bauchou, Zach",Birdies,4.5,110,-185,0.47619047619047616,0.6491228070175439,sleeper_multiplier,67.92,4.01,10.9,2.68,13.88,9.83,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,19846,"Bauchou, Zach",Total Score,68.5,-159,-104,0.6138996138996139,0.5098039215686274,sleeper_multiplier,67.92,4.01,10.9,2.68,13.88,9.83,28
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,25362,"Fitzpatrick, Alex",Birdies,4.5,-137,-120,0.5780590717299579,0.5454545454545454,sleeper_multiplier,66.82,4.09,11.06,2.43,14.54,8.92,28.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,25362,"Fitzpatrick, Alex",Total Score,67.5,-169,102,0.6282527881040892,0.49504950495049505,sleeper_multiplier,66.82,4.09,11.06,2.43,14.54,8.92,28.4
2026-08-09T05:43:03Z,2026-08-09T05:40:18Z,2026-08-09T05:42:22Z,Wyndham Championship,Sedgefield Country Club,4,4,29197,"Brennan, Michael",Bogeys,2.5,-179,107,0.6415770609318996,0.4830917874396135,sleeper_multiplier,67.7,3.93,10.89,2.68,14.72,8.44,28.2
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Birdies,3.5,-204,119,0.6710526315789473,0.45662100456621,sleeper_multiplier,68.74,3.95,10.98,2.73,10.57,8.1,28.16
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Bogeys,2.5,-169,102,0.6282527881040892,0.49504950495049505,sleeper_multiplier,68.74,3.95,10.98,2.73,10.57,8.1,28.16
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,26096,"Bhatia, Akshay",Total Score,69.5,-105,-156,0.5121951219512195,0.609375,sleeper_multiplier,68.74,3.95,10.98,2.73,10.57,8.1,28.16
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18554,"Rai, Aaron",Birdies,3.5,-156,-105,0.609375,0.5121951219512195,sleeper_multiplier,69.41,3.37,11.46,2.78,11.09,9.17,29.51
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18554,"Rai, Aaron",Bogeys,2.5,-116,-141,0.5370370370370371,0.5850622406639004,sleeper_multiplier,69.41,3.37,11.46,2.78,11.09,9.17,29.51
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18554,"Rai, Aaron",Total Score,69.5,104,-172,0.49019607843137253,0.6323529411764706,sleeper_multiplier,69.41,3.37,11.46,2.78,11.09,9.17,29.51
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Birdies,4.5,102,-169,0.49504950495049505,0.6282527881040892,sleeper_multiplier,68.25,3.8,11.43,2.5,11.67,8.81,28.62
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Bogeys,2.5,107,-179,0.4830917874396135,0.6415770609318996,sleeper_multiplier,68.25,3.8,11.43,2.5,11.67,8.81,28.62
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,17646,"Fitzpatrick, Matt",Total Score,68.5,-112,-145,0.5283018867924528,0.5918367346938775,sleeper_multiplier,68.25,3.8,11.43,2.5,11.67,8.81,28.62
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,27774,"Gotterup, Chris",Birdies,4.5,105,-175,0.4878048780487805,0.6363636363636364,sleeper_multiplier,68.14,3.99,10.99,2.65,11.19,8.35,28.65
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,27774,"Gotterup, Chris",Bogeys,2.5,-133,-123,0.5708154506437768,0.5515695067264574,sleeper_multiplier,68.14,3.99,10.99,2.65,11.19,8.35,28.65
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,27774,"Gotterup, Chris",Total Score,68.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,68.14,3.99,10.99,2.65,11.19,8.35,28.65
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Birdies,4.5,112,-189,0.4716981132075472,0.6539792387543253,sleeper_multiplier,68.3,3.87,11.23,2.56,11.52,8.58,28.84
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Bogeys,2.5,-104,-159,0.5098039215686274,0.6138996138996139,sleeper_multiplier,68.3,3.87,11.23,2.56,11.52,8.58,28.84
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,15466,"Cantlay, Patrick",Total Score,68.5,-128,-128,0.5614035087719298,0.5614035087719298,sleeper_multiplier,68.3,3.87,11.23,2.56,11.52,8.58,28.84
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14577,"English, Harris",Birdies,3.5,-169,102,0.6282527881040892,0.49504950495049505,sleeper_multiplier,69.88,3.71,10.96,2.9,9.54,8.54,28.83
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14577,"English, Harris",Bogeys,2.5,-143,-116,0.588477366255144,0.5370370370370371,sleeper_multiplier,69.88,3.71,10.96,2.9,9.54,8.54,28.83
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14577,"English, Harris",Total Score,69.5,-103,-159,0.5073891625615764,0.6138996138996139,sleeper_multiplier,69.88,3.71,10.96,2.9,9.54,8.54,28.83
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,24968,"Griffin, Ben",Birdies,3.5,-192,113,0.6575342465753424,0.4694835680751174,sleeper_multiplier,69,3.69,11.29,2.7,10.48,8.34,28.4
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,24968,"Griffin, Ben",Bogeys,2.5,-125,-132,0.5555555555555556,0.5689655172413793,sleeper_multiplier,69,3.69,11.29,2.7,10.48,8.34,28.4
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,24968,"Griffin, Ben",Total Score,68.5,-161,-102,0.6168582375478927,0.504950495049505,sleeper_multiplier,69,3.69,11.29,2.7,10.48,8.34,28.4
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14636,"Spieth, Jordan",Birdies,3.5,-179,106,0.6415770609318996,0.4854368932038835,sleeper_multiplier,69.99,3.76,10.92,2.89,10.24,8.22,29.14
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14636,"Spieth, Jordan",Total Score,69.5,-106,-154,0.5145631067961165,0.6062992125984252,sleeper_multiplier,69.99,3.76,10.92,2.89,10.24,8.22,29.14
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18586,"Smith, Jordan",Birdies,3.5,-169,101,0.6282527881040892,0.4975124378109453,sleeper_multiplier,68.77,3.81,10.99,2.77,10.42,8.94,29.39
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18586,"Smith, Jordan",Total Score,69.5,-105,-156,0.5121951219512195,0.609375,sleeper_multiplier,68.77,3.81,10.99,2.77,10.42,8.94,29.39
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Birdies,4.5,112,-189,0.4716981132075472,0.6539792387543253,sleeper_multiplier,68.26,4.18,10.86,2.64,11.69,9.19,28.74
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Bogeys,2.5,-112,-145,0.5283018867924528,0.5918367346938775,sleeper_multiplier,68.26,4.18,10.86,2.64,11.69,9.19,28.74
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,22085,"Morikawa, Collin",Total Score,68.5,-120,-137,0.5454545454545454,0.5780590717299579,sleeper_multiplier,68.26,4.18,10.86,2.64,11.69,9.19,28.74
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14502,"Cauley, Bud",Birdies,3.5,-154,-108,0.6062992125984252,0.5192307692307693,sleeper_multiplier,69.39,3.65,11.33,2.75,10.44,8.53,29.51
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,14502,"Cauley, Bud",Total Score,69.5,-110,-149,0.5238095238095238,0.5983935742971888,sleeper_multiplier,69.39,3.65,11.33,2.75,10.44,8.53,29.51
2026-08-12T20:28:18Z,2026-08-12T20:27:42Z,2026-08-12T20:27:42Z,FedEx St. Jude Championship,TPC Southwind,1,1,18417,"Scheffler, Scottie",Birdies,4.5,-156,-105,0.609375,0.5121951219512195,sleeper_multiplier,67.07,4.43,11.1,2.16,11.91,9.08,27.92
